0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.75,0.3225806451612903,0.0,0.0,0.04,0.25633335125,0.7524066924999999,0.536455536,0.05346666813,0.04333333288571428,0.2784666748,0.04,0.193275,0.26447499999999996,0.1709,0.0,0.0,0.5299999999999999,0.0,0.0,0.585013,0.7300812000000008,0.593333308,0.0,0.28418053527777776,0.1850020289,0.39906845125000034,0.9400332641999999,0.0
0.75,0.3225806451612903,0.0,0.08333333333333333,0.04,0.26266670224999994,0.7836833191,0.544922193,0.05916666507999999,0.044761906357142854,0.2714666748,0.04,0.172925,0.024424999999999995,0.09154999999999999,0.0,0.0,0.5333333333333333,0.0,0.0,0.585013,0.7349181999999985,0.593333308,0.0,0.23054260677777777,0.0607919812,0.40873107875000014,0.9399669647000001,0.0
0.75,0.3225806451612903,0.0,0.16666666666666666,0.04,0.26216669075,0.8109999847,0.550877762,0.0546999979,0.04333333288571428,0.2792666626,0.04,0.172925,0.020349999999999997,0.0936,0.0,0.0,0.5333333333333333,0.0,0.0,0.5890543333333333,0.730053700000002,0.593333308,0.0,0.26719163258333334,0.0672973394,0.40373268124999984,0.9380220794999999,0.0
0.75,0.3225806451612903,0.0,0.25,0.04,0.24883337025000002,0.7704333496,0.5428111393333332,0.042333331110000004,0.04190476281428571,0.29986663820000004,0.04,0.17295,0.024399999999999998,0.09154999999999999,0.0,0.0,0.5333333333333333,0.0,0.0,0.5890543333333333,0.7350006000000008,0.593333308,0.0,0.27605720097222225,0.0828373313,0.4111473087500002,0.9380000305,0.0
0.75,0.3225806451612903,0.0,0.3333333333333333,0.04,0.25908336649999997,0.7688866425,0.5372555413333333,0.03613333225,0.036666665757142856,0.31533331299999995,0.04,0.178025,0.024424999999999995,0.09357499999999999,0.0,0.0,0.5333333333333333,0.0,0.0,0.5890543333333333,0.7350006000000008,0.593333308,0.0,0.25845226711111113,0.0998294711,0.4039390562500003,0.9369999695,0.0
0.75,0.3225806451612903,0.0,0.4166666666666667,0.04,0.23175001149999996,0.7989133452999999,0.543088913,0.038766667840000005,0.03285714217142857,0.319666687,0.04,0.172925,0.024399999999999998,0.09154999999999999,0.0,0.0,0.5333333333333333,0.0,0.0,0.5930946666666668,0.7399993999999992,0.593333308,0.0,0.2873823377777778,0.1102696061,0.40094375624999967,0.9380000305,0.0
0.75,0.3225806451612903,0.0,0.5,0.04,0.22933330524999995,0.8163466644,0.5443555833333333,0.05106666565,0.033333332199999996,0.3348666382,0.04,0.172925,0.020349999999999997,0.09154999999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7399993999999992,0.593333308,0.0,0.2781974791666667,0.0880723715,0.4013584137499997,0.94,0.0
0.75,0.3225806451612903,0.0,0.5833333333333334,0.040133335119999995,0.26141662599999993,0.7754799652,0.5302777606666667,0.07193333149,0.031428572114285715,0.324,0.04,0.17295,0.024424999999999995,0.0936,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7399993999999992,0.593333308,0.0,0.25373999277777776,0.0658718288,0.39607086124999996,0.94,0.0
0.75,0.3225806451612903,0.0,0.6666666666666666,0.042066665639999994,0.2780833245,0.7966799927,0.5288777670000001,0.06920000076,0.02999999864285714,0.31720001219999994,0.04,0.172925,0.024399999999999998,0.09154999999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7301635499999974,0.5866666793333334,0.0,0.26312185922222225,0.062132662500000005,0.4109813687500001,0.9369999695,0.0
0.75,0.3225806451612903,0.0,0.75,0.0405,0.22678575525000005,0.81625,0.5360595066666666,0.0717142868,0.029591836242857144,0.31035711660000004,0.04,0.172925,0.024424999999999995,0.09357499999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7299987999999985,0.5866666793333334,0.0,0.3088019688888889,0.1518473387,0.4011924737500003,0.9369999695,0.0
0.75,0.3225806451612903,0.0,0.8333333333333334,0.04,0.2557758332500001,0.8341586304,0.5395057676666667,0.07817241192,0.02857142857142857,0.30579309079999994,0.04,0.178025,0.020349999999999997,0.091575,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7299987999999985,0.5866666793333334,0.0,0.27953794277777777,0.1659999967,0.4060249325000001,0.9380000305,0.0
0.75,0.3225806451612903,0.0,0.9166666666666666,0.04,0.25193548200000004,0.8447225951999999,0.5420752843333333,0.08854838371,0.02857142857142857,0.2944515992,0.04,0.172925,0.024399999999999998,0.09154999999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7200012000000016,0.5866666793333334,0.0,0.28687879777777775,0.1184900522,0.39869384750000025,0.9350328827,0.0
0.75,0.3225806451612903,0.041666666666666664,0.0,0.04,0.25158328999999996,0.8457066344999999,0.542788887,0.0942666626,0.0290476186,0.2888666382,0.04,0.17295,0.024424999999999995,0.09357499999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7200012000000016,0.5866666793333334,0.0,0.2568010754166667,0.0721654117,0.4061077112500001,0.935,0.0
0.75,0.3225806451612903,0.041666666666666664,0.08333333333333333,0.04,0.24308328625000009,0.7849966431,0.5337444306666667,0.09960000038,0.0290476186,0.2812666626,0.04,0.116975,0.024399999999999998,0.0936,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7200012000000016,0.5866666793333334,0.0,0.2749787012777778,0.0860000014,0.3986110687500002,0.935,0.0
0.75,0.3225806451612903,0.041666666666666664,0.16666666666666666,0.04,0.24099998475,0.8081833649,0.5270333606666667,0.1077666664,0.0290476186,0.27633331299999997,0.04,0.116975,0.024424999999999995,0.09154999999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7149993999999993,0.5866666793333334,0.0,0.23653863272222223,0.0726965308,0.3936962125000001,0.935,0.0
0.75,0.3225806451612903,0.041666666666666664,0.25,0.04,0.2409166335,0.828113327,0.5351888656666667,0.11716666220000001,0.0290476186,0.28206665039999995,0.04,0.117,0.024399999999999998,0.09357499999999999,0.0,0.0,0.5366666666666667,0.0,0.0,0.5930946666666668,0.7200012000000016,0.5866666793333334,0.0,0.24900199041666665,0.0810987949,0.4013156887500003,0.935,0.0
