0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.75,0.8709677419354839,0.0,0.0,0.04,0.24783334724999992,0.5849166489000001,0.5511222203333334,0.07053333282,0.054761903628571425,0.3042666626,0.02,0.122075,0.024424999999999995,0.09562499999999999,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6850006000000007,0.5466117223333333,0.0,0.11083029641666667,0.23141763210000002,0.2886573787499998,0.9990000152999999,0.0
0.75,0.8709677419354839,0.0,0.08333333333333333,0.04,0.23133335124999999,0.5816500092,0.5485111236666668,0.12173333169999999,0.05380952358571429,0.29373333739999996,0.02,0.116975,0.024399999999999998,0.0997,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6850006000000007,0.533499654,0.0,0.23667534722222222,0.29158618449999996,0.26399955750000004,0.995,0.0
0.75,0.8709677419354839,0.0,0.16666666666666666,0.04,0.2415833472499999,0.5956733322000001,0.5373555499999999,0.15643333439999998,0.05047619002857143,0.2848666382,0.02,0.116975,0.028475,0.10172499999999998,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6899993999999993,0.5201098759999999,0.0,0.2583348380277778,0.22588460449999997,0.265919495,1.0,0.0
0.75,0.8709677419354839,0.0,0.25,0.04,0.22827587124999998,0.6091896439,0.5288965226666666,0.1406551743,0.04630541801428571,0.2756551514,0.02,0.117,0.024424999999999995,0.099675,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6899993999999993,0.5133333206666666,0.0,0.1533402548888889,0.1242110252,0.23638496375000032,1.0,0.0
0.75,0.8709677419354839,0.0,0.3333333333333333,0.04,0.21112070074999992,0.616558609,0.5254137673333333,0.15682758330000002,0.04384236335714286,0.27117242439999995,0.02,0.12205,0.028475,0.10172499999999998,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6899993999999993,0.5099999746666666,0.0,0.26002424027777776,0.0999350607,0.23797493000000003,1.0,0.0
0.75,0.8709677419354839,0.0,0.4166666666666667,0.04,0.22310342799999994,0.6209724045,0.5206206640000001,0.17320690160000002,0.04482758725714286,0.2726896362,0.02,0.117,0.024424999999999995,0.0997,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6801635499999975,0.5034431456666667,0.0,0.19567695194444445,0.1606212735,0.23609695374999973,1.0,0.0
0.75,0.8709677419354839,0.0,0.5,0.04,0.24075002674999996,0.6445233154000001,0.5156222026666666,0.2094000053,0.04666666644285714,0.2744666748,0.02,0.116975,0.028475,0.10172499999999998,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6355500000000001,0.6799987999999985,0.5000553130000001,0.0,0.19153183830555554,0.1993234277,0.22135162375000023,1.0,0.0
0.75,0.8709677419354839,0.0,0.5833333333333334,0.04,0.24858331674999992,0.6727766418000001,0.5104000089999999,0.2171999931,0.054761903628571425,0.2714000244,0.02,0.117,0.024424999999999995,0.0997,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6315043333333333,0.6799987999999985,0.503333346,0.0,0.2487775378888889,0.1051702857,0.20152435250000025,1.0,0.0
0.75,0.8709677419354839,0.0,0.6666666666666666,0.04,0.24475002299999993,0.6672866821,0.5058777489999999,0.2568000031,0.05666666711428572,0.2774000244,0.02,0.116975,0.028475,0.10172499999999998,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6315043333333333,0.6650818000000015,0.5032779693333332,0.0,0.1749030748888889,0.130481863,0.2165622712500003,1.0,0.0
0.75,0.8709677419354839,0.0,0.75,0.04,0.23900003425000005,0.6485399628,0.514277776,0.2620666695,0.05142857007142857,0.267666687,0.02,0.116975,0.024424999999999995,0.099675,0.0,0.0,0.5633333333333332,0.0,0.008288115,0.6315043333333333,0.6600829999999973,0.5,0.0,0.2396234936111111,0.056732481700000004,0.22116546625000028,1.0,0.0
