0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0,0.41935483870967744,0.0,0.0,0.04,0.24825000774999992,0.6497200012000001,0.5401889166666667,0.10449999809999999,0.07238095147142858,0.28706665039999996,0.0,0.13225,0.0284833325,0.06306666749999999,0.0,0.0,0.7,0.0,0.0,0.580788676,0.7149993999999993,0.5266666413333333,0.0,0.810843573611111,0.0439999998,0.3111896512500003,1.0,0.0
1.0,0.41935483870967744,0.0,0.08333333333333333,0.04,0.24706897725000002,0.6406861877,0.5245517093333334,0.1244482803,0.07438423974285714,0.29206896979999997,0.0,0.13224167499999998,0.0244166675,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.580788676,0.7149993999999993,0.5266666413333333,0.0,0.8929509480555555,0.051801604,0.30868911749999983,1.0,0.0
1.0,0.41935483870967744,0.0,0.16666666666666666,0.04,0.25608329775000005,0.6373066710999999,0.5209555306666667,0.1369999981,0.0790476186,0.28893334960000006,0.0,0.13224167499999998,0.0284833325,0.0671416675,0.0,0.0,0.7,0.0,0.0,0.580788676,0.7149993999999993,0.5266666413333333,0.0,0.21167816586111113,0.0320004374,0.30619125374999995,1.0,0.0
1.0,0.41935483870967744,0.0,0.25,0.04,0.2409166335,0.6390299988,0.5197333016666666,0.1875666618,0.08904761587142858,0.291,0.0,0.13224167499999998,0.0244083325,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.580788676,0.7099181999999985,0.5266666413333333,0.0,0.9647114225000001,0.019265326899999997,0.3145900724999997,1.0,0.0
1.0,0.41935483870967744,0.0,0.3333333333333333,0.04,0.23483333599999998,0.6467966461,0.5164222079999999,0.2301666641,0.09809523991428572,0.294333313,0.0,0.13225,0.0244166675,0.0671416675,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7099456999999972,0.5266666413333333,0.0,0.9403329636111112,0.014938716599999999,0.3111480712499997,1.0,0.0
1.0,0.41935483870967744,0.0,0.4166666666666667,0.04,0.2304464340000001,0.6562178801999999,0.5169166563333333,0.2728928566,0.10765305927142858,0.29221429439999996,0.0,0.13224167499999998,0.0284833325,0.06510833249999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7049987999999985,0.5200000126666667,0.0,0.7449752808333334,0.0239999995,0.31098174999999983,1.0,0.0
1.0,0.41935483870967744,0.0,0.5,0.04,0.24224996574999996,0.6676166534,0.5152666726666666,0.2985000038,0.11999999455714287,0.29353332520000003,0.0,0.127158325,0.0244166675,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7099181999999985,0.5200000126666667,0.0,0.25982134077777774,0.014000000100000002,0.29619598374999967,1.0,0.0
1.0,0.41935483870967744,0.0,0.5833333333333334,0.04,0.24291667950000004,0.6770400238000001,0.5132555643333333,0.3107666588,0.12619047164285713,0.2882666626,0.0,0.13224167499999998,0.0244083325,0.0671416675,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7100006000000008,0.5200000126666667,0.0,0.29858409027777777,0.0200000003,0.31344146750000024,1.0,0.0
1.0,0.41935483870967744,0.0,0.6666666666666666,0.04,0.25416669850000007,0.6773699951000001,0.515166664,0.32023334499999995,0.13095238550000002,0.2834000244,0.0,0.13224167499999998,0.0284833325,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7049987999999985,0.5200000126666667,0.0,0.8816600374999999,0.040894573899999995,0.2988601687500001,1.0,0.0
1.0,0.41935483870967744,0.0,0.75,0.04,0.22666664124999994,0.6807966614000001,0.5154777526666667,0.3262333298,0.13428570884285715,0.2792666626,0.0,0.13224167499999998,0.0244166675,0.0671416675,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7100006000000008,0.5183608373333333,0.0,0.42300016611111113,0.0272113949,0.30356826749999966,1.0,0.0
1.0,0.41935483870967744,0.0,0.8333333333333334,0.04,0.22749996175000006,0.683033371,0.5124777476666666,0.323133316,0.13952380588571428,0.28306665039999995,0.0,0.13224167499999998,0.0244166675,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7049987999999985,0.5166666666666667,0.0,0.7935388352777778,0.0444356173,0.3136047362500001,1.0,0.0
1.0,0.41935483870967744,0.0,0.9166666666666666,0.04,0.24558334350000005,0.6855100249999999,0.5122889199999999,0.3329999924,0.1414285659857143,0.27733331299999997,0.0,0.13224167499999998,0.0284833325,0.06510833249999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7099181999999985,0.5133333206666666,0.0,0.45151121361111113,0.017835004600000003,0.30004692125000004,1.0,0.0
1.0,0.41935483870967744,0.041666666666666664,0.0,0.04,0.2487931252499999,0.6856103516000001,0.5137241363333334,0.3154137993,0.14384237014285714,0.271241394,0.0,0.13224167499999998,0.0244083325,0.0671416675,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7100006000000008,0.5099999746666666,0.0,0.40458687666666665,0.0146080047,0.3036365512499998,1.0,0.0
1.0,0.41935483870967744,0.041666666666666664,0.08333333333333333,0.04,0.25924997325000004,0.6849633025999999,0.5140777586666666,0.3444666672,0.14809523985714285,0.2654000244,0.0,0.137333325,0.0244166675,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7050842499999987,0.5133333206666666,0.0,0.21671577030555556,0.0316569835,0.28985519375000024,1.0,0.0
1.0,0.41935483870967744,0.041666666666666664,0.16666666666666666,0.04,0.25291662225000006,0.6836699677,0.5110111236666667,0.3263000107,0.15619047714285714,0.2584000244,0.0,0.142416675,0.0244166675,0.06510833249999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7,0.5099999746666666,0.0,0.7069899663888889,0.009512388,0.30327568000000016,1.0,0.0
1.0,0.41935483870967744,0.041666666666666664,0.25,0.04,0.24857139574999998,0.6836643218999999,0.5086547849999999,0.24789285660000002,0.16785714285714284,0.2646428834,0.0,0.13732499999999997,0.0244083325,0.06509999999999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7,0.5099999746666666,0.0,0.38497890888888886,0.0199343458,0.29119796749999977,1.0,0.0
1.0,0.41935483870967744,0.041666666666666664,0.3333333333333333,0.04,0.24799995425,0.6822499847,0.5099777856666667,0.2280999947,0.17142857142857143,0.263666687,0.0,0.137333325,0.0244166675,0.06510833249999999,0.0,0.0,0.7,0.0,0.0,0.5767356873333332,0.7,0.5099999746666666,0.0,0.9825481838888889,0.0101483494,0.28869857749999994,1.0,0.0
